# XLE | Tiingo | fetched 2026-09-24
date,value
2017-11-10,23.9113476841
2017-11-13,23.7740445105
2017-11-14,23.3895956244
2017-11-15,23.1252870152
2017-11-16,23.032607373
2017-11-17,23.1458824912
2017-11-20,23.0909612218
2017-11-21,23.1424499119
2017-11-22,23.2351295541
2017-11-24,23.3003485616
2017-11-27,23.0635005871
2017-11-28,23.2419947128
2017-11-29,23.3690001484
2017-11-30,23.7191232411
2017-12-01,23.9182128428
2017-12-04,23.9079151048
2017-12-05,23.8049377246
2017-12-06,23.4960055839
2017-12-07,23.5646571707
2017-12-08,23.7809096692
2017-12-11,23.9525386362
2017-12-12,23.8873196287
2017-12-13,23.8529938353
2017-12-14,23.7671793518
2017-12-15,23.7460102918
2017-12-18,23.9291503595
2017-12-19,23.9637050893
2017-12-20,24.3023414409
2017-12-21,24.8172069144
2017-12-22,24.869039009
2017-12-26,25.0867338065
2017-12-27,25.0038024551
2017-12-28,25.0418126578
2017-12-29,24.9692477253
2018-01-02,25.3804490095
2018-01-03,25.7605510368
2018-01-04,25.9160473208
2018-01-05,25.9056809018
2018-01-08,26.0611771858
2018-01-09,25.9955231992
2018-01-10,25.9644239424
2018-01-11,26.4965667808
2018-01-12,26.752271781
2018-01-16,26.4136354293
2018-01-17,26.6451521187
2018-01-18,26.4274573212
2018-01-19,26.3929025915
2018-01-22,26.9630556325
2018-01-23,26.9215899568
2018-01-24,26.8490250243
2018-01-25,26.6382411728
2018-01-26,26.7833710378
2018-01-29,26.3790806996
2018-01-30,25.8469378612
2018-01-31,25.8642152261
2018-02-01,26.1302866453
2018-02-02,25.0383571848
2018-02-05,23.9878934001
2018-02-06,24.1779444138
2018-02-07,23.7736540756
2018-02-08,23.0549156966
2018-02-09,23.0376383317
2018-02-12,23.4142848861
2018-02-13,23.3175316427
2018-02-14,23.6561679944
2018-02-15,23.5974249538
2018-02-16,23.5386819132
2018-02-20,23.4108294131
2018-02-21,23.0169054938
2018-02-22,23.2691550211
2018-02-23,23.7736540756
2018-02-26,23.9153284676
2018-02-27,23.6043358998
2018-02-28,23.0618266425
2018-03-01,23.0272719127
2018-03-02,23.134391575
2018-03-05,23.3797301563
2018-03-06,23.3935520482
2018-03-07,23.2173229264
2018-03-08,23.2104119805
2018-03-09,23.6527125214
2018-03-12,23.6458015755
2018-03-13,23.4764833996
2018-03-14,23.3382644806
2018-03-15,23.2173229264
2018-03-16,23.4228503125
2018-03-19,23.0609462221
2018-03-20,23.2558176554
2018-03-21,23.8647908844
2018-03-22,23.3776123012
2018-03-23,23.2349385732
2018-03-26,23.652520216
2018-03-27,23.4298100065
2018-03-28,22.9739500465
2018-03-29,23.4576487827
2018-04-02,22.9878694346
2018-04-03,23.4785278649
2018-04-04,23.4472092416
2018-04-05,23.8682707314
2018-04-06,23.4367697006
2018-04-09,23.5481248053
2018-04-10,24.3276105385
2018-04-11,24.5816393712
2018-04-12,24.5781595242
2018-04-13,24.849587592
2018-04-16,25.1036164246
2018-04-17,25.2010521413
2018-04-18,25.5977547019
2018-04-19,25.6290733251
2018-04-20,25.5072786793
2018-04-23,25.6638717954
2018-04-24,25.3889638805
2018-04-25,25.5907950079
2018-04-26,25.9631386393
2018-04-27,25.6882307245
2018-04-30,25.6847508775
2018-05-01,25.5281577615
2018-05-02,25.6325531721
2018-05-03,25.5733957728
2018-05-04,25.6986702656
2018-05-07,25.7334687358
2018-05-08,25.9352998632
2018-05-09,26.4642366107
2018-05-10,26.662587891
2018-05-11,26.7008662082
2018-05-14,26.8852981005
2018-05-15,26.8922577945
2018-05-16,26.9862136641
2018-05-17,27.3933557658
2018-05-18,27.1810850974
2018-05-21,27.4594728593
2018-05-22,27.0940889219
2018-05-23,27.0906090748
2018-05-24,26.6451886559
2018-05-25,25.9526990983
2018-05-29,25.8726626167
2018-05-30,26.6556281969
2018-05-31,26.4537970696
2018-06-01,26.5790715624
2018-06-04,26.3494016589
2018-06-05,26.2867644125
2018-06-06,26.4120389053
2018-06-07,26.812221313
2018-06-08,26.7600236076
2018-06-11,26.8992174886
2018-06-12,26.6939065142
2018-06-13,26.5929909505
2018-06-14,26.5547126333
2018-06-15,25.9883327318
2018-06-18,26.2476203983
2018-06-19,26.1880543127
2018-06-20,26.3036825964
2018-06-21,25.8166422499
2018-06-22,26.3317136955
2018-06-25,25.8026267004
2018-06-26,26.1284882272
2018-06-27,26.4788769656
2018-06-28,26.4438380918
2018-06-29,26.6085207989
2018-07-02,26.2160854118
2018-07-03,26.3807681189
2018-07-05,26.3527370198
2018-07-06,26.5139158395
2018-07-09,26.9098551139
2018-07-10,27.1095766949
2018-07-11,26.5349391638
2018-07-12,26.5804896998
2018-07-13,26.7206451952
2018-07-16,26.4123031053
2018-07-17,26.3071864838
2018-07-18,26.3247059207
2018-07-19,26.3317136955
2018-07-20,26.2406126235
2018-07-23,26.1249843398
2018-07-24,26.4543497539
2018-07-25,26.6750946592
2018-07-26,26.9659173121
2018-07-27,26.8502890284
2018-07-30,27.0710339336
2018-07-31,27.0219795103
2018-08-01,26.6470635601
2018-08-02,26.4999002899
2018-08-03,26.3632486819
2018-08-06,26.4613575287
2018-08-07,26.6575752223
2018-08-08,26.4648614161
2018-08-09,26.2195892992
2018-08-10,26.3807681189
2018-08-13,26.0443949299
2018-08-14,26.1074649029
2018-08-15,25.1964541829
2018-08-16,25.3786563269
2018-08-17,25.4417262998
2018-08-20,25.6134167816
2018-08-21,25.7430606149
2018-08-22,26.0514027047
2018-08-23,25.9287666463
2018-08-24,26.117976565
2018-08-27,26.3106903712
2018-08-28,26.1985659749
2018-08-29,26.3597447946
2018-08-30,26.2861631595
2018-08-31,26.0829376912
2018-09-04,26.026875493
2018-09-05,25.9918366192
2018-09-06,25.5118040475
2018-09-07,25.5083001601
2018-09-10,25.4977884979
2018-09-11,25.7395567275
2018-09-12,25.8727044481
2018-09-13,25.8832161103
2018-09-14,26.0198677183
2018-09-17,26.0619143669
2018-09-18,26.2336048487
2018-09-19,26.3141942586
2018-09-20,26.3212020333
2018-09-21,26.4940137591
2018-09-24,26.8820752123
2018-09-25,27.0549389506
2018-09-26,26.7938794275
2018-09-27,26.7938794275
2018-09-28,26.7197949683
2018-10-01,27.0902172645
2018-10-02,27.1184399156
2018-10-03,27.337165462
2018-10-04,27.2242748574
2018-10-05,27.220747026
2018-10-08,27.1995800377
2018-10-09,27.4430004038
2018-10-10,26.582209544
2018-10-11,25.6826125388
2018-10-12,25.7531691667
2018-10-15,25.5379714517
2018-10-16,25.7496413353
2018-10-17,25.5873610912
2018-10-18,25.4603591611
2018-10-19,25.2345779519
2018-10-22,24.9558792719
2018-10-23,24.3032304643
2018-10-24,23.3436603255
2018-10-25,23.6294146683
2018-10-26,23.4530230986
2018-10-29,23.0155720059
2018-10-30,23.5482745462
2018-10-31,23.6929156333
2018-11-01,23.8940020227
2018-11-02,23.834028889
2018-11-05,24.2326738364
2018-11-06,24.345564441
