# XLF | Tiingo | fetched 2026-09-21
date,value
2016-12-01,19.1124127989
2016-12-02,18.9037620042
2016-12-05,19.1291048625
2016-12-06,19.2960254983
2016-12-07,19.5964826427
2016-12-08,19.7800953421
2016-12-09,19.821825501
2016-12-12,19.6298667699
2016-12-13,19.6799429606
2016-12-14,19.5881366109
2016-12-15,19.7550572467
2016-12-16,19.5854216468
2016-12-19,19.593805817
2016-12-20,19.8369467535
2016-12-21,19.7866417322
2016-12-22,19.7363367108
2016-12-23,19.7698733917
2016-12-27,19.7950259024
2016-12-28,19.593805817
2016-12-29,19.4512749232
2016-12-30,19.4931957743
2017-01-03,19.7111842002
2017-01-04,19.8704834345
2017-01-05,19.669263349
2017-01-06,19.7363367108
2017-01-09,19.6021899872
2017-01-10,19.6441108384
2017-01-11,19.7698733917
2017-01-12,19.6021899872
2017-01-13,19.7111842002
2017-01-17,19.2416706675
2017-01-18,19.4009699018
2017-01-19,19.3171281996
2017-01-20,19.409354072
2017-01-23,19.2835915187
2017-01-24,19.5267324552
2017-01-25,19.853715094
2017-01-26,19.9040201154
2017-01-27,19.8285625833
2017-01-30,19.669263349
2017-01-31,19.5435007957
2017-02-01,19.5686533063
2017-02-02,19.4931957743
2017-02-03,19.8872517749
2017-02-06,19.7950259024
2017-02-07,19.7447208811
2017-02-08,19.6105741575
2017-02-09,19.8788676047
2017-02-10,19.9375567963
2017-02-13,20.1639293923
2017-02-14,20.3986861587
2017-02-15,20.5579853929
2017-02-16,20.5076803716
2017-02-17,20.5160645418
2017-02-21,20.6166745845
2017-02-22,20.633442925
2017-02-23,20.633442925
2017-02-24,20.4741436907
2017-02-27,20.5831379036
2017-02-28,20.5747537334
2017-03-01,21.1616456492
2017-03-02,20.8346630104
2017-03-03,20.9352730531
2017-03-06,20.7759738188
2017-03-07,20.7172846272
2017-03-08,20.7256687975
2017-03-09,20.8011263295
2017-03-10,20.784357989
2017-03-13,20.8346630104
2017-03-14,20.7759738188
2017-03-15,20.7424371379
2017-03-16,20.7759738188
2017-03-17,20.5729955729
2017-03-20,20.4223793681
2017-03-21,19.8325360185
2017-03-22,19.7904644529
2017-03-23,19.8325360185
2017-03-24,19.8072930792
2017-03-27,19.7315642611
2017-03-28,20.0008222809
2017-03-29,19.8746075841
2017-03-30,20.1354512908
2017-03-31,19.9671650284
2017-04-03,19.9250934628
2017-04-04,19.8998505235
2017-04-05,19.7483928874
2017-04-06,19.8746075841
2017-04-07,19.7904644529
2017-04-10,19.7399785742
2017-04-11,19.6810783824
2017-04-12,19.5212064332
2017-04-13,19.2687770396
2017-04-17,19.6053495644
2017-04-18,19.4202346758
2017-04-19,19.3613344839
2017-04-20,19.6894926955
2017-04-21,19.4875491807
2017-04-24,19.9250934628
2017-04-25,20.1017940383
2017-04-26,20.0849654121
2017-04-27,19.9924079678
2017-04-28,19.7988787661
2017-05-01,19.9250934628
2017-05-02,19.8998505235
2017-05-03,20.0597224727
2017-05-04,20.0933797252
2017-05-05,20.0597224727
2017-05-08,20.0428938465
2017-05-09,19.9671650284
2017-05-10,20.0344795334
2017-05-11,19.9082648366
2017-05-12,19.8241217054
2017-05-15,19.9755793415
2017-05-16,20.0344795334
2017-05-17,19.4034060495
2017-05-18,19.4791348676
2017-05-19,19.6474211299
2017-05-22,19.6979070087
2017-05-23,19.8493646448
2017-05-24,19.8409503317
2017-05-25,19.8746075841
2017-05-26,19.866193271
2017-05-30,19.7315642611
2017-05-31,19.5632779988
2017-06-01,19.8072930792
2017-06-02,19.7315642611
2017-06-05,19.7652215136
2017-06-06,19.6810783824
2017-06-07,19.8325360185
2017-06-08,20.0597224727
2017-06-09,20.438366563
2017-06-12,20.4804381286
2017-06-13,20.5898241991
2017-06-14,20.6234814516
2017-06-15,20.5393383204
2017-06-16,20.5166693195
2017-06-19,20.727833063
2017-06-20,20.5504555184
2017-06-21,20.3815245236
2017-06-22,20.2548262775
2017-06-23,20.1788073298
2017-06-26,20.2886124765
2017-06-27,20.3899710733
2017-06-28,20.7109399635
2017-06-29,20.8545313091
2017-06-30,20.8376382096
2017-07-03,21.1417140002
2017-07-05,21.1755001992
2017-07-06,21.0150157541
2017-07-07,21.1586070997
2017-07-10,21.1332674505
2017-07-11,20.9474433562
2017-07-12,21.0150157541
2017-07-13,21.1417140002
2017-07-14,21.0488019531
2017-07-17,20.9812295552
2017-07-18,20.9474433562
2017-07-19,20.955889906
2017-07-20,20.9474433562
2017-07-21,20.9474433562
2017-07-24,21.0403554034
2017-07-25,21.3021984453
2017-07-26,21.1586070997
2017-07-27,21.0403554034
2017-07-28,21.0403554034
2017-07-31,21.1923932987
2017-08-01,21.344431194
2017-08-02,21.378217393
2017-08-03,21.3021984453
2017-08-04,21.4457897909
2017-08-07,21.4120035919
2017-08-08,21.3528777438
2017-08-09,21.3528777438
2017-08-10,20.9727830054
2017-08-11,20.888317508
2017-08-14,21.1755001992
2017-08-15,21.1923932987
2017-08-16,21.15016055
2017-08-17,20.7869589111
2017-08-18,20.7954054609
2017-08-21,20.7362796127
2017-08-22,20.9643364557
2017-08-23,20.8967640578
2017-08-24,20.8967640578
2017-08-25,20.955889906
2017-08-28,20.8207451101
2017-08-29,20.7531727122
2017-08-30,20.8376382096
2017-08-31,20.8629778588
2017-09-01,20.922103707
2017-09-05,20.4744365708
2017-09-06,20.5251158692
2017-09-07,20.1703607801
2017-09-08,20.3561848744
2017-09-11,20.7109399635
2017-09-12,20.955889906
2017-09-13,20.9896761049
2017-09-14,20.9474433562
2017-09-15,21.0092932167
2017-09-18,21.2552639487
2017-09-19,21.416417187
2017-09-20,21.5436434277
2017-09-21,21.594533924
2017-09-22,21.5690886758
2017-09-25,21.5436434277
2017-09-26,21.5351616783
2017-09-27,21.7980959091
2017-09-28,21.8320229066
2017-09-29,21.9338038992
2017-10-02,22.1204023856
2017-10-03,22.19673813
2017-10-04,22.0949571375
2017-10-05,22.3239643707
2017-10-06,22.3494096189
2017-10-09,22.2645921251
2017-10-10,22.3663731176
2017-10-11,22.3239643707
2017-10-12,22.1543293831
2017-10-13,22.1628111325
2017-10-16,22.307000872
2017-10-17,22.19673813
2017-10-18,22.3154826214
2017-10-19,22.3324461201
2017-10-20,22.5953803509
2017-10-23,22.5784168522
2017-10-24,22.7395700904
2017-10-25,22.6038621003
2017-10-26,22.731088341
2017-10-27,22.7141248423
2017-10-30,22.6208255991
2017-10-31,22.5614533534
2017-11-01,22.5953803509
2017-11-02,22.8074240855
2017-11-03,22.7141248423
2017-11-06,22.6886795941
2017-11-07,22.374854867
2017-11-08,22.2645921251
2017-11-09,22.1882563806
2017-11-10,22.1204023856
2017-11-13,22.1543293831
2017-11-14,22.1458476337
2017-11-15,22.2052198794
2017-11-16,22.2137016288
2017-11-17,22.1882563806
2017-11-20,22.2900373732
2017-11-21,22.3578913683
2017-11-22,22.2476286263
2017-11-24,22.2391468769
2017-11-27,22.2221833782
2017-11-28,22.7989423361
2017-11-29,23.1891028076
2017-11-30,23.3417742965
2017-12-01,23.3926647927
2017-12-04,23.7488982667
2017-12-05,23.621672026
2017-12-06,23.5368545322
2017-12-07,23.6131902767
2017-12-08,23.7573800161
2017-12-11,23.6980077705
2017-12-12,23.9354967531
2017-12-13,23.6386355248
2017-12-14,23.4859640359
2017-12-15,23.6965523023
2017-12-18,23.9095741676
2017-12-19,23.8073236723
2017-12-20,23.7647192992
2017-12-21,23.9692202899
2017-12-22,23.901053293
2017-12-26,23.8328862961
2017-12-27,23.8584489199
2017-12-28,23.9521785407
2017-12-29,23.7817610484
2018-01-02,23.790281923
2018-01-03,23.9180950422
2018-01-04,24.1396377822
2018-01-05,24.2078047791
2018-01-08,24.1737212807
2018-01-09,24.3611805222
2018-01-10,24.5656815129
2018-01-11,24.6849737575
2018-01-12,24.9065164975
2018-01-16,24.8383495006
2018-01-17,25.0258087421
2018-01-18,24.9917252436
2018-01-19,25.1706636105
2018-01-22,25.3751646013
2018-01-23,25.4007272251
2018-01-24,25.5711447174
2018-01-25,25.5200194697
2018-01-26,25.7074787112
2018-01-29,25.6052282159
2018-01-30,25.2729141059
2018-01-31,25.3410811028
2018-02-01,25.579665592
2018-02-02,25.0172878675
2018-02-05,23.7561984246
2018-02-06,24.1907630299
2018-02-07,24.2078047791
2018-02-08,23.1426954523
2018-02-09,23.5857809323
2018-02-12,23.9180950422
2018-02-13,24.0203455376
2018-02-14,24.5912441368
2018-02-15,24.7275781306
2018-02-16,24.6934946321
2018-02-20,24.6168067606
2018-02-21,24.6508902591
2018-02-22,24.4463892683
2018-02-23,24.8127868767
2018-02-26,25.1877053598
2018-02-27,24.9491208706
2018-02-28,24.5997650114
2018-03-01,24.1737212807
2018-03-02,24.233367403
2018-03-05,24.5742023875
2018-03-06,24.6764528829
2018-03-07,24.6338485098
2018-03-08,24.7105363814
2018-03-09,25.3069976044
2018-03-12,25.2217888582
2018-03-13,24.940599996
2018-03-14,24.6594111337
2018-03-15,24.6679320083
2018-03-16,24.6888609805
2018-03-19,24.5092745307
2018-03-20,24.5691366807
2018-03-21,24.5605849449
2018-03-22,23.6541009602
2018-03-23,22.935755161
2018-03-26,23.6797561673
2018-03-27,23.2179624393
2018-03-28,23.2607211178
2018-03-29,23.5771353389
2018-04-02,23.0554794609
2018-04-03,23.3718936819
2018-04-04,23.6198940174
2018-04-05,23.8080322029
2018-04-06,23.2350659107
2018-04-09,23.3633419462
2018-04-10,23.7139631101
2018-04-11,23.4317558319
2018-04-12,23.8422391457
2018-04-13,23.4830662461
2018-04-16,23.5856870746
2018-04-17,23.5856870746
2018-04-18,23.4745145104
2018-04-19,23.83368741
2018-04-20,23.8422391457
2018-04-23,23.8165839386
2018-04-24,23.6626526959
2018-04-25,23.6455492245
2018-04-26,23.6541009602
2018-04-27,23.688307903
2018-04-30,23.4745145104
2018-05-01,23.4830662461
2018-05-02,23.2179624393
2018-05-03,23.021272518
2018-05-04,23.3205832677
2018-05-07,23.4745145104
2018-05-08,23.6369974888
2018-05-09,23.9876186527
2018-05-10,24.1843085739
2018-05-11,24.1672051025
2018-05-14,24.1501016311
2018-05-15,24.1073429526
2018-05-16,24.1501016311
2018-05-17,24.0987912169
2018-05-18,23.9021012957
2018-05-21,24.0731360098
2018-05-22,24.2356189882
2018-05-23,24.0816877455
2018-05-24,23.89354956
2018-05-25,23.8165839386
2018-05-29,23.021272518
2018-05-30,23.4403075676
2018-05-31,23.2436176464
2018-06-01,23.5001697175
2018-06-04,23.5771353389
2018-06-05,23.4745145104
2018-06-06,23.9021012957
2018-06-07,23.979066917
2018-06-08,24.0132738598
2018-06-11,23.9619634456
2018-06-12,23.9021012957
2018-06-13,23.8165839386
2018-06-14,23.5942388103
2018-06-15,23.5933836367
2018-06-18,23.5504397276
2018-06-19,23.490318255
2018-06-20,23.4301967823
2018-06-21,23.3614865278
2018-06-22,23.2498323642
2018-06-25,23.0007576917
2018-06-26,22.9234586554
2018-06-27,22.6400288556
2018-06-28,22.8375708373
2018-06-29,22.8375708373
2018-07-02,22.9492250008
2018-07-03,22.7430942373
2018-07-05,22.7946269282
2018-07-06,22.9062810918
2018-07-09,23.4301967823
2018-07-10,23.3443089642
2018-07-11,23.2326548006
2018-07-12,23.2755987097
2018-07-13,23.1725333279
2018-07-16,23.5847948549
2018-07-17,23.6105612003
2018-07-18,23.9884676
2018-07-19,23.6277387639
2018-07-20,23.670682673
2018-07-23,23.9970563819
2018-07-24,24.0657666363
2018-07-25,24.1172993272
2018-07-26,24.1087105454
2018-07-27,24.1602432363
2018-07-30,24.1774207999
2018-07-31,24.0056451637
2018-08-01,24.0056451637
2018-08-02,24.0142339455
2018-08-03,24.1516544545
2018-08-06,24.2804861816
2018-08-07,24.3921403452
2018-08-08,24.4522618179
2018-08-09,24.3062525271
2018-08-10,24.0228227273
2018-08-13,23.7909256184
2018-08-14,24.0142339455
2018-08-15,23.8252807456
2018-08-16,24.1430656727
2018-08-17,24.1945983635
2018-08-20,24.2718973998
2018-08-21,24.3663739998
2018-08-22,24.2804861816
2018-08-23,24.1688320181
2018-08-24,24.2547198362
2018-08-27,24.581093545
2018-08-28,24.5553271996
2018-08-29,24.5467384178
2018-08-30,24.3577852179
2018-08-31,24.3320188725
2018-09-04,24.4522618179
2018-09-05,24.4694393815
2018-09-06,24.3577852179
2018-09-07,24.3320188725
2018-09-10,24.3062525271
2018-09-11,24.3320188725
